id,genre,track_name,artist_name,valence,energy
3evko7nqzkeBgN2z9GVLC1,mandopop,城裡的月光,Mavis Hee,0.215,0.291
5MCCN21zmTWe5IyOQwIjQd,mandopop,愛很簡單,永邦,0.301,0.374
1f8cVirJ5XPHwjpB6dRLID,mandopop,我們都能幸福著,Claire Kuo,0.452,0.376
6FQtnDjRiyDudbIea5ZOXK,mandopop,你的電話,藍心湄,0.881,0.976
0Um61YtZd8WtyWPn4rC7ON,mandopop,香水,Nicholas Tse,0.31,0.523
68UIVRkAwHjsuVS77qtEhu,mandopop,約定 (Commitment),Michael Wong,0.278,0.447
4fVDiH2VJR44CZ01mpr5Gu,mandopop,寶貝 (In a Day),Deserts Chang,0.388,0.16
0pWmgLP2eG8FpdM0kGQxxM,mandopop,開心女孩,娃娃,0.962,0.635
3nbUw0nj9v2iu2lbQ9U5go,mandopop,黑暗曙光,東城衞,0.214,0.946
6pKjOzw1FB9bPU4njWgd2p,mandopop,不公平,Various Artists,0.134,0.427
4VH6tYy7MxiSXB9znwCcgW,mandopop,隨身幸褔,紀佳松,0.847,0.627
2sjKpshLk9SOUnNbPiJLTw,mandopop,Kissy,蜜雪薇琪,0.704,0.753
1fWiUTITiynHM8boNTqGpK,mandopop,不難 (Not That Hard),LaLa Hsu,0.37,0.41
1RxheE95S80LYZBMPNTNcE,mandopop,何苦,溫昇豪,0.385,0.51
3m4lxTz5q9jamnDESh2pH3,mandopop,忽然之間,蘇醒,0.531,0.693
5Ui5JmdLq2IJRntC0lAaiN,mandopop,星空,Mayday,0.22,0.584
2spJRiZ8yxx3xw7mqFhrze,mandopop,勇氣,Annie I,0.805,0.641
4LsxkWwwP4n2sraQevzMhO,mandopop,幸福導航,陳嘉唯,0.35,0.43
7nU24CO3tUQJrcrkFbGL0Q,mandopop,惦惦好嗎,Hsiao Hung-Jen,0.644,0.82
7maIZJnwsPBUWT9yJYyPoe,metal,Through Oblivion,In Flames,0.601,0.653
1KmvBtP8pDb5CnKVmbwx2p,metal,No More Regrets,Arch Enemy,0.184,0.967
6DPZmWcljW3XCfMNlnqy9r,metal,Heaven and Hell,Various Artists,0.318,0.529
1pPlSUdw0SoYHi2YBa57j8,metal,Strife,Trivium,0.309,0.987
5TbTav1XIDESHNU2F2jrg2,metal,Storm the Sorrow,Epica,0.255,0.887
1L6KRFCqkFkhutZTT68RhS,metal,Death And The Labyrinth,At The Gates,0.514,0.97
4SZymOV9M2wAz1N2uMWQUx,metal,Inis Mona,Eluveitie,0.276,0.991
6hs9Tpyt7i7H6rkYFos9Pn,metal,SadioWitch,Electric Wizard,0.158,0.942
0EV08ZFYMYsc8hCwDuC97H,metal,War Eternal,Arch Enemy,0.285,0.98
308BpHy6evPQz9hSPpSLNf,metal,Blood,In This Moment,0.527,0.95
6iC4yNDnwpSJ61Sz8g6EDG,metal,Carrion,Parkway Drive,0.428,0.969
1ch9Iqm2hZAVCuFRseeW13,metal,L'enfant sauvage,Various Artists,0.079,0.995
01Mpj13vURSO3cCLprPt5T,metal,Raining Blood,Slayer,0.0379,0.995
5CPXR6lDTvngxtmMZxnWmC,metal,Pull Me Under,Dream Theater,0.278,0.941
2dQUNg3OGqVXrfjDpgJcCu,metal,You Will Know My Name,Arch Enemy,0.104,0.947
7rb8JRuyMqJSBOSoaFMtCY,metal,Deceiver of the Gods,Amon Amarth,0.0827,0.991
2h1rjzw90ZeMgbzOHJFHao,metal,What If I Was Nothing,All That Remains,0.221,0.768
3vjfFKMqFclw9KJdTaMLRz,metal,Now We Die,Machine Head,0.0783,0.98
61dTqhd46yMkSWmC5LAh5F,metal,Angel Of Death,Slayer,0.0829,0.994
0lCwaZYSRy6q0jLmnYiQxi,metal,Laid to Rest,Lamb of God,0.158,0.959
5MZrOnwTMwnUqAMxTNnV7t,metal,Heaven Nor Hell,Volbeat,0.672,0.768
06IbVDQRIM4USfAdJY06sG,metal,At War With Reality,At The Gates,0.399,0.991
4vJr55lngvhSM8WIh9CjQc,metal,Cemetery Gates,Pantera,0.426,0.726
7oaHtCQsAKIFFBCRDty9yn,metal,You Only Live Once,Suicide Silence,0.24,0.954
4hOohf45f0JtxYKNsEAIOV,metal,For Whom The Bell Tolls,Metallica,0.213,0.861
0QRxtcxL31dRAeiUUuENPu,metal,Territory,Sepultura,0.303,0.946
2dbOYFfS7r7NAzquRvji9A,metal,Balls to the Wall,Accept,0.328,0.739
1BxN8obIlzutEpzedUX5XJ,metal,Gateways,Dimmu Borgir,0.15,0.943
0hgCitquBvVVW8K4fLk56L,metal,Proving Grounds,Attila,0.321,0.961
6vpnMc4RI046H2Pqyf8bp7,metal,Digital World,Amaranthe,0.59,0.948
3GSAaAkhnwCKd2pqAe8C4H,metal,Limits to Infinity,Scar Symmetry,0.341,0.981
6bDVc03eMOMfvKez5qMAcq,metal,Still Counting,Volbeat,0.366,0.923
1oDATX0oMlqu03e3pclagF,metal,Feed My Frankenstein,Alice Cooper,0.373,0.914
40qSFV6TIvL46ZUlsZnpih,metal,Quantum Flux,Northlane,0.264,0.907
1f2nJKg780VxYIveVq6Xej,metal,South Of Heaven,Slayer,0.0395,0.991
4NyLHJAMsAPkP4RrZGFkoz,metal,Heroes And Tombs,At The Gates,0.2,0.963
7eyshS7nRaFtN8oMjHZSnp,metal,Take This Life,In Flames,0.121,0.993
7tuPKHwOe83qC2djmlKbFr,metal,The Motherload,Mastodon,0.347,0.971
5pnLt6PMHoPpbB7Wz3xRfO,metal,Mr. Crowley - 2002 Version,Ozzy Osbourne,0.36,0.822
2l7cgpgIJ7reophrNBVNNg,metal,Rusted Nail,In Flames,0.231,0.943
4Jp6zaYbDGEhK0eV1byXNF,metal,Let It Go,Betraying The Martyrs,0.386,0.976
60KqEUtRPr7E0Difa7hfOy,metal,Redneck,Lamb of God,0.0576,0.996
3cdy3GBpBLSo9CogvaXLN6,metal,About That Life,Attila,0.473,0.903
7w6PJe5KBPyvuRYxFkPssC,metal,No More Tears,Ozzy Osbourne,0.315,0.749
7fcfNW0XxTWlwVlftzfDOR,metal,Walk,Pantera,0.703,0.704
6pKA3P1JERZutikZtZpoUo,metal,Keelhauled,Alestorm,0.575,0.967
5u3l2TONYacJgmRPQVaF9y,metal,Twilight Of The Thunder God,Amon Amarth,0.278,0.92
2cLP3ysj6Al847SDOSuEqo,metal,King,Eluveitie,0.133,0.986
0E4SOtfJAgKXmVrY2CJLnE,metal,Angels,Within Temptation,0.192,0.865
51TG9W3y9qyO8BY5RXKgnZ,metal,Symphony Of Destruction,Megadeth,0.51,0.891
6ursmCnbc9oDRGa2yHKkoZ,metal,Roots Bloody Roots,Sepultura,0.261,0.874
4jFt5aoh7VQQ9gsEaDkBQD,metal,Burnin' For You,Blue Öyster Cult,0.686,0.622
4QrvwbiPaOMqoayUJ1razT,metal,High Road,Mastodon,0.467,0.957
39BuMwNtaqTvsV6w7p3fd7,metal,Wild Eyes,Parkway Drive,0.197,0.99
1wnq9TwifJ9ipLUFsm8vKx,metal,Lola Montez,Volbeat,0.677,0.875
4fj8NzcAJfVYelreg3I32V,metal,Love Hurts,Nazareth,0.407,0.486
66f5dM5SeIs4meV5ZNLcZC,metal,Visions in My Head,Obituary,0.174,0.89
5gvhJTSBCAnhrKyPPq2i8g,metalcore,Bleeding Out,Miss May I,0.34,0.97
5JBRgftbxT44CE4loygVU6,metalcore,Dream Run,Parkway Drive,0.203,0.997
6utL5t6fwMvYhkABe2GgeX,metalcore,I Survive,We Came As Romans,0.133,0.854
1g0LtPH37vLSB1CShDVgif,metalcore,Wake The Dead,With One Last Breath,0.297,0.911
2R3cF8JsYY9moONAnC3TRD,metalcore,Abigail,Motionless In White,0.3,0.894
2Tn8b3FWqmNrG1qCbrLLdT,metalcore,Hold On,All That Remains,0.754,0.946
15zUfY9L1p7bN9JsgaTAP0,metalcore,Strife,Trivium,0.309,0.987
08TzUKLGP9OdQub06Nrq7w,metalcore,Eye of the Storm,Bullet For My Valentine,0.507,0.99
42i1pGtSyPVXNX71oW8dyg,metalcore,When You Can't Sleep At Night,Of Mice & Men,0.0872,0.376
7rnP8jQa56dKFKNsDuZhtZ,metalcore,The Haunted,Memphis May Fire,0.44,0.976
0Umo799GssRNl23ryqZVHH,metalcore,Say What You Will,For The Fallen Dreams,0.212,0.993
3Ejk016dWysWsNUqYI6xrK,metalcore,Paradox,August Burns Red,0.283,0.973
0hNyDyJWTQoV9qLySrXIFG,metalcore,"Guns For Show, Knives For A Pro (Live)",Parkway Drive,0.0991,0.979
6YdznQRWvWTAHGv5hDGkA8,metalcore,Hush Yael,"Oh, Sleeper",0.156,0.948
5M4V45fWkpBq9ELxkG7Tnz,metalcore,The Element of One,Killswitch Engage,0.139,0.967
3xyouDHGWbbc9tcRbBWHOU,metalcore,Another Bottle Down,Asking Alexandria,0.21,0.99
7wOInrhCRiWaXdzvQ7oUvN,metalcore,Don't Go (feat. Lights),Bring Me The Horizon,0.0892,0.786
4ywZ7mVmlme6sq5O8vU00V,metalcore,"Present, Future, And Past",We Came As Romans,0.0641,0.997
7xXLYzzhg4JXtAaMc8Vviz,metalcore,In The Wake Of Pigs,"Oh, Sleeper",0.277,0.979
3fUUaeX5KfxS8W4DAFvJTE,metalcore,Lionheart,Bury Tomorrow,0.261,0.81
11462XLThSYmbSB1k7sBly,metalcore,Wake Me Up,Crown The Empire,0.378,0.907
1cJsFNsFaBjPU5Ev0fghvX,metalcore,Glass Hearts,Of Mice & Men,0.0874,0.946
1W9Znr8d8P9HVWRVO97XPG,metalcore,Black Damask (The Fog),Motionless In White,0.0341,0.99
068y76RWvyvUHPGKyDSOQh,metalcore,The Sadness Will Never End,Bring Me The Horizon,0.0696,0.837
2GYcaLsgZ9kX6kgooQTQ7Q,metalcore,Edge Of The Earth,Volumes,0.316,0.985
7Cw9Yi3ueEqdKYLZo27I6y,metalcore,Knight Life,Bury Tomorrow,0.253,0.893
6n3xR2sOimw0IEQNFH154t,metalcore,Black Tears,Heaven Shall Burn,0.368,0.947
7LwrsuA9AphUydTczDWCNy,metalcore,Still Ydg'n,Of Mice & Men,0.116,0.99
51KppU0IIWlSI6KnQREG55,metalcore,Gravedigger,Architects,0.226,0.943
30SVBNF6JpyQe9bsj7kbaY,metalcore,Alone,Parkway Drive,0.348,0.923
461RZaiXQvRcSjxvdbVxBq,metalcore,Ashley,Escape the Fate,0.345,0.904
3HeNPdfuvCRBsYBgCrZhP8,metalcore,Escape,The Devil Wears Prada,0.0355,0.996
1ABQhO4M8Gmgd2CEc3A183,metalcore,Welcome,Asking Alexandria,0.12,0.908
4XQ7QbKcYInvbtbvCxfgwg,metalcore,Lonely,Attack Attack!,0.239,0.899
3ZWtSSJz51mRUE1apZD4n2,metalcore,Stand Defiant,For Today,0.15,0.954
25mSOE3LW1IREKGhSeRUVx,metalcore,Ascendancy,Trivium,0.436,0.956
0RcFZESaF3stjh1VnoAPzQ,metalcore,Reflections,Texas In July,0.0741,0.994
7dH5AfiotGE9TiDzZoyPcU,metalcore,Slave to the Machine,Killswitch Engage,0.625,0.982
164YiSuVIGRoN6TLrSwcBA,metalcore,SEVEN THOUSAND MILES FOR WHAT,Of Mice & Men,0.19,0.988
06Y6xeHfKLRoMFmmK7tKkl,metalcore,Sorry You're Not a Winner,Enter Shikari,0.336,0.95
49WmLvy3dH89XLdviCW9RR,metalcore,"I'm Made of Wax, Larry, What Are You Made Of?",A Day To Remember,0.621,0.97
6PVwTU3KR5mstgq9YkwF2Y,metalcore,It's Not My First Rodeo,Texas In July,0.181,0.982
2wrqUb3UiRm56s9GqXMwjL,metalcore,At Heart,Miss May I,0.17,0.46
6BKRrx8qrJ4BXlshG0tIob,metalcore,Black Sheep,August Burns Red,0.221,0.953
0CrJVibIdsL6mqmYI9R9hc,metalcore,Seen It All Before,Bring Me The Horizon,0.176,0.948
47gY5FW1lvCgJxELoPLzQW,metalcore,Count Choculitis,Motionless In White,0.169,0.857
3DmypYKiGwiNYZAbG55d9P,metalcore,Roads That Don't End and Views That Never Cease,We Came As Romans,0.365,0.974
5dquIEaikX2ZkA0GwNheFz,metalcore,Redemption,August Burns Red,0.0986,0.973
4nwZTGMAG2TUANfMzRbH9E,metalcore,Hit The Floor,Bullet For My Valentine,0.609,0.921
1USgrWktVFd6bZmEGiQX86,metalcore,The Reign,blessthefall,0.412,0.918
7Iktq80p3j9YvN8Pzi7FXc,metalcore,Second Heartbeat,Avenged Sevenfold,0.342,0.984
6dLXK2ppW3GiNEHN2vcMWl,metalcore,Rose of Sharyn,Killswitch Engage,0.413,0.978
5dlBWmquESbMPXKS79cWsg,metalcore,Devastator,For Today,0.308,0.877
4xsd45zqDMIF2DZKCmrFX5,metalcore,Mannequin Religion,"Woe, Is Me",0.277,0.908
5MevUB0GyeG2YGz8VMHPsL,metalcore,Martyrs,The Devil Wears Prada,0.183,0.991
1C5eTNM3MGyrFNi4wAZN7m,metalcore,Off the Heezay,Bring Me The Horizon,0.176,0.968
3Xmvz2fKDMfe4qI5qF7ryi,metalcore,The Abandoned,Memphis May Fire,0.308,0.99
5jtBLvX8DUgwBUZBm6rLmW,metalcore,Dispossession,Northlane,0.408,0.971
2JHZC7cQbcgGEkTA9TcOCJ,metalcore,Payback,Attila,0.342,0.964
0PBda1REUfKBTdD8zXEG8q,metalcore,Demonology and Heartache,Atreyu,0.385,0.967
27GSOOvTRnfMDK5RkmJSUF,metalcore,Home Is For The Heartless,Parkway Drive,0.151,0.915
476GhqmWIdE3KQAXkULNQg,metalcore,Aurora,Texas In July,0.349,0.941
74NikG5R4jQjBIVdPt7xk3,metalcore,Chapters,Breakdown of Sanity,0.147,0.979
411GxeLBfejBTzT1WBXSgn,metalcore,Break Down The Walls,Asking Alexandria,0.287,0.916
5gawwgpayyI5xRadHUAEvx,metalcore,And the Snakes Start to Sing,Bring Me The Horizon,0.145,0.835
6jEv9MO2HudrUQyDFNIa5S,metalcore,Dark Days,Parkway Drive,0.251,0.988
1Xp4ErFLJWvbwD4nl1cr98,metalcore,Life to Lifeless,Killswitch Engage,0.418,0.947
5OhLBEgXp9TPGlnFw5pXeK,metalcore,Besitos,Pierce The Veil,0.408,0.95
3SQPAhGwRHXe36kVkpOW0V,metalcore,We Have Fallen,Miss May I,0.0638,0.989
2JP1A26nGpRilkXT3uDGvB,metalcore,Nobody Don't Dance No More,Asking Alexandria,0.262,0.959
2x0MyyqM2SD70ShWLg0Fff,metalcore,Here's to the Past,A Day To Remember,0.56,0.937
5xrPkz6VT1oBsKwvWjANoF,metalcore,"Even If You Win, You're Still A Rat",Architects,0.125,0.966
0LGUuFQcx3mfRN9NG5pIgu,metalcore,The Revolution,Attack Attack!,0.143,0.973
70IRjkUjBDbXJsteK2du8z,metalcore,Wishmaster,The Word Alive,0.259,0.955
2hW1WO2ArjZmj7M8JPxmaB,metalcore,Our Kings,Miss May I,0.0949,0.99
5bRH9GFQtDYAFgvAh63T6v,metalcore,When The Sun Sleeps,Underoath,0.169,0.993
0TDfvx9Qp2qIwEwuw9RhQu,metalcore,Wormholes,Volumes,0.229,0.983
4B5hrpQjHTLfGMcTgpatUs,metalcore,In Waves,Trivium,0.338,0.94
2ShiXKmKaDmRlgIZAmfIvR,metalcore,Turning Point,Killswitch Engage,0.432,0.976
4E3aVt7VDg4VOgoLyOJEjF,metalcore,Poison,Asking Alexandria,0.281,0.945
5LO17f9MJ78bNolNWP6yNz,metalcore,Identity Disorder,Of Mice & Men,0.259,0.832
1qnnY5msd8GlkUqiFgOeBO,metalcore,I Solemnly Swear,Like Moths To Flames,0.387,0.983
46RPbrNlMO34jXLhze8ccJ,metalcore,Higinia,blessthefall,0.368,0.921
3imITUqEhkebNbOoS1yrWm,metalcore,All I Want,A Day To Remember,0.207,0.981
0KKDKjmPFCaMOHLZEu8s3T,metalcore,The Writer,Breakdown of Sanity,0.224,0.969
3oLullgZ9FsDo6O93nppku,metalcore,"Some Will Seek Forgiveness, Others Escape",Underoath,0.0808,0.504
3FmozBceLhYhTXUfg2qtTv,metalcore,Open Letter,The Amity Affliction,0.184,0.972
4cipsrWSvgIg3eQBhp3hui,metalcore,AC-130,Attack Attack!,0.303,0.797
6BBfPO1ZdpxvdZ4WMikajX,metalcore,Breathless,Asking Alexandria,0.147,0.995
3l19T7r07lq72Sn8W3hNRK,metalcore,Outnumbered,The Devil Wears Prada,0.031,0.997
3PWCjwh9CmJGuaeWSMMSpX,metalcore,"Fifteen Fathoms, Counting",Bring Me The Horizon,0.169,0.352
78e1jJF2XZPGsDyZvXbs7i,metalcore,A War Inside,We Came As Romans,0.0679,0.942
6d05C2cR01olKsCJoUvNgG,metalcore,No Ordinary Love,Memphis May Fire,0.214,0.993
6jc2w1wDChxgZ0Jlz00TsR,metalcore,Keep Your Enemies Close,"Woe, Is Me",0.189,0.951
4xQ2EuntaSRvrpDXZ7IJ04,minimal-techno,Sphäre - Original,Kollektiv Turmstrasse,0.185,0.518
5nU2RXclBYxLcUNmmZCW16,minimal-techno,mfnstmp,Various Artists,0.0398,0.565
2lfufnNli637Pd2gT2sYZr,minimal-techno,Mars,Marek Hemmann,0.676,0.744
6hRr1TRXcFTZXSr0MApMS0,minimal-techno,Eiszauber,Various Artists,0.258,0.438
6ak87hiQI8Eu5rWLd7hovj,minimal-techno,Rekorder 0,Various Artists,0.461,0.535
6XRv9baYnoYQm7VQqeUgQB,minimal-techno,Take My Breath Away - John Tejada Remix,Various Artists,0.272,0.724
0hwqduUWXsC9fO1WOrGsIt,minimal-techno,La Mat,Joris Delacroix,0.741,0.676
1BpVZXtEEEBJyEdzPTeecg,minimal-techno,FM Safari - Patrick Chardronnet's Cheeky Chimp Mix,Various Artists,0.68,0.759
0okXPUAvOJolZSNH5PDAMI,minimal-techno,Skeksis,Alan Fitzpatrick,0.142,0.677
0LmsA47nB1ftynDaNHhKYV,minimal-techno,Die Invasion der Taschenkrebse,Dominik Eulberg,0.103,0.266
2skk9vNeXqbRrbc3BFuJxG,minimal-techno,Can You Relate - Slam Remix,Various Artists,0.231,0.62
6ITMFeBRafXxl11ybxHmih,minimal-techno,Selber,Paul Kalkbrenner,0.67,0.42
5SYwUhBAk3moI9jWiHllzf,minimal-techno,Rikarda,Oliver Huntemann,0.616,0.707
4Ev3IknRb6DeaaaFjerF1R,minimal-techno,Disco Bus - Roland M. Dill Remix,Lucio Aquilina,0.349,0.855
2Uf7pHnR4Cxgp3AhVfL7wd,minimal-techno,Kleine Nachtmusik,Stimming,0.624,0.487
2oVssZ9GX1UyYnSNSu6Q9s,minimal-techno,Got Fringe?,Various Artists,0.316,0.708
13q6Ri0Pk48UaN6f65gw1K,minimal-techno,Hidden Source,Various Artists,0.16,0.626
0qldJzeFgrItmdDvMBD0nq,minimal-techno,48 Hour Crack In Your Bass,Various Artists,0.08,0.509
7C7K581CNd6yG5xTLQFE9k,minimal-techno,Stuggi Nights - Original Mix,Various Artists,0.799,0.558
6K1LfpiEyzwuCCRTswiTuG,minimal-techno,69 - De'medici Edit,Einmusik,0.272,0.665
5aEH3NGhU1EVeP91gjU7Am,minimal-techno,Regenerate - Pan-Pot Remix,Booka Shade,0.119,0.494
169Kix4ofK7lX3UeeVwxaF,minimal-techno,Only This Moment,Moonbeam,0.743,0.663
7rQ6cJK1mO9u0tIzk1KL7D,minimal-techno,Procast,Various Artists,0.474,0.913
1wCJcbnpWWbykMM95mcw9N,minimal-techno,Minimal Happiness - Original Mix,Joe Maker,0.0884,0.767
4ml9D3yFdHyneYaCkg6CPD,minimal-techno,Pompadour - Catz n' Dogz Remix,Various Artists,0.535,0.693
1MStD9BL45z43DfhBVU1dr,minimal-techno,Smash (Live Version Remastered),Gabriel Ananda,0.167,0.9
4O3F0iAeccApx5iCYcDvCm,minimal-techno,Compass,Marek Hemmann,0.37,0.73
6y4jSmTrcV8hSDmoC6r9fI,minimal-techno,Eurasia - Gui's Version,Various Artists,0.0348,0.821
6fXaT2IQuNzmgjZp63JNZo,minimal-techno,What's Hot,Various Artists,0.188,0.667
11zbhLPuImgZCC85Z6E6a9,minimal-techno,Kerosene,Stephan Bodzin,0.492,0.507
3Uf2bjapELrAhKFvb8WHDs,minimal-techno,Inspector Norse,Todd Terje,0.89,0.781
2KUcdsb8TLCtj4RtULT4Sw,minimal-techno,Meine,Daso,0.869,0.597
6PUXm6m0e3YdpIbAfvkjwk,minimal-techno,Tsunamy,Dusty Kid,0.459,0.417
5od86ki7vaiS6hnqiha8vx,minimal-techno,Monochrome - Original Mix,Various Artists,0.657,0.666
7zWO3T6yMFxkvknZX2XWRs,minimal-techno,Gebrünn Gebrünn,Paul Kalkbrenner,0.472,0.801
2reGZTaioa8OLLqq2jBFy1,minimal-techno,Yeah,Various Artists,0.133,0.611
1J6d1aGQ1QnrKcBhyHAD4s,minimal-techno,Aura - Jimpster Remix,Various Artists,0.778,0.662
3qT1jkXZvGkEcWJ7TJsDKv,minimal-techno,Rashomon,Marek Hemmann,0.597,0.429
2iM230SVsUrnebuuGeA60y,minimal-techno,M-One - Original Mix,Various Artists,0.601,0.614
33xGYW5RWDis3WUhX2xtdb,minimal-techno,House Of God - Phonique Remix,Various Artists,0.18,0.716
15E0xl6nSHXQhf0Ll9elzW,minimal-techno,Duke,Booka Shade,0.232,0.51
5y5Af0PDCsaHBJ0ASUzOTl,minimal-techno,Loreley - Original Mix,Various Artists,0.0312,0.467
1o1Tk9mxarCyaG49y03EO9,minimal-techno,Broken,Joris Delacroix,0.451,0.568
5CazvmjiV54VLo5JqphUoH,minimal-techno,Synchronize - Original Mix,Sasha Carassi,0.181,0.741
7n9yvLTnp6MoFhFngCKRBd,minimal-techno,Twisted Bleach (Original Mix),Burns,0.0617,0.81
6QHf3icsnoUtjsgFOVsJhG,minimal-techno,Confronted,Various Artists,0.0804,0.645
7jzmDh6qKvSMhoSQ7G7Unb,minimal-techno,The Hub,Various Artists,0.208,0.648
2i27UpEYo98xcJV4PeO8IP,minimal-techno,Spastik - Dubfire Rework,Plastikman,0.0419,0.952
1gARevbyDelMIP8jvGXKLK,minimal-techno,By Defection,UNER,0.242,0.513
4hJNukDhx8YEVZmFrl4iqN,minimal-techno,Meltdown,Alessandro Diga,0.0831,0.661
3CNV4PULww8T5DN90fswjG,minimal-techno,Squeamish Sort,UMEK,0.0262,0.663
0BrNgz6dPyBLGZRIety1a5,minimal-techno,Psyk,Plastikman,0.152,0.408
0GqjcVzWYyhrFSqcmdQqCS,minimal-techno,Babylon,Various Artists,0.165,0.677
1Ae2GQNi5EL5OhT2Cu7xRY,minimal-techno,Rotor,Thomas Schumacher,0.375,0.438
2f0UUgLzaGwswGdPhpnDkv,minimal-techno,Night Glasses - Original Mix,Jay Lumen,0.284,0.995
60ochvyWcgQIcBjcsQmLg0,minimal-techno,Very Fast Food - Original Mix,Joris Delacroix,0.159,0.543
21QETAz80s77bJizVI898k,minimal-techno,Open The Watergate - Original Mix,Various Artists,0.276,0.465
45h7y06OdMWUrPHjIuF09H,minimal-techno,Sonnenwind,Stephan Bodzin,0.606,0.537
3PxI10OJhF7y9txEcEMukZ,minimal-techno,Rhythm of Vision,Robert Hood,0.427,0.985
3cXFOC8LAtFNmMSgUuokBy,minimal-techno,Lovecraft,"Adam Beyer, Ida Engberg",0.329,0.83
5eTgvkJ2LIKT1oyY1QBseS,minimal-techno,Start Chasing - Extrawelt Remix,Alexander Kowalski,0.238,0.759
242sQvzAd6qiRfHUVkSQQw,minimal-techno,Charly - Anja Schneider Tex Mex Remix,Pan-Pot,0.312,0.424
7JzamI5YSaHxi2VwVvSO5E,minimal-techno,Black Rain - Gregor Tresher Remix,Various Artists,0.277,0.722
1WhWy7Zu8z4hC205gt4EX8,minimal-techno,Qazaqstan,Einmusik,0.923,0.734
1Do3FaqT7VELpa5d9GoCsP,minimal-techno,Din A2,Various Artists,0.322,0.603
3eWZt7GKIpWwsIo6i6e7wu,minimal-techno,BamBam,Matador,0.228,0.636
6KB0srzrdvl41F8Jta471B,minimal-techno,Sunset (feat. Marques Toliver),Compuphonic,0.706,0.35
10XVus6EQkLuJEX2UeCQsF,minimal-techno,Yummy Unbroken,Various Artists,0.208,0.825
5b7d4Xt9Ih7f6Ok22DZXC4,minimal-techno,Down,Kaiserdisco,0.528,0.51
5F1JeDTpKgz3J4ni2zcf8L,minimal-techno,Minimal Disorder - Original Mix,Joe Maker,0.19,0.894
2OouNbHgNEFvM6VZjV3F0u,minimal-techno,Blow Me Down (Original Mix),Various Artists,0.342,0.826
6CkIKkafORmB2rcKahUA4l,minimal-techno,Harmonisch Serie,Max Cooper,0.298,0.522
3SqLiV88Jz5ltxIIUoHno4,minimal-techno,Where We At,Henrik Schwarz,0.47,0.799
2rrlNj0j6iOlTghwmS00wj,minimal-techno,Paeonia,Solee,0.544,0.698
2RYrZLMyrtmY6pAmskiMo9,minimal-techno,Control - Koen Groeneveld Rmx,Dataworx,0.0376,0.502
4bI7xOz812L1tS3Fja56we,minimal-techno,Setsa,Dixon,0.477,0.376
7eQAIBKAuC2hdVGHLORbOY,minimal-techno,Karambolage - Martin Eyerer Remix,Various Artists,0.0775,0.538
563BULRoeVoAMOL5yJQhPp,minimal-techno,Lockjaw,Magda,0.556,0.46
7mJS0lIDKD3Bw1N67dcK61,minimal-techno,Minimal It,Alex Young,0.0348,0.455
2ddx8hfbdKgdvVgHcnIkUa,minimal-techno,Minimal Machinist - Oliver Huntemann Remix,Spektre,0.286,0.506
6JaWqpWxZ47wI2j37Kgq66,minimal-techno,Liebe Ist...,Stephan Bodzin,0.542,0.413
05ja2DNWjL4fPslBfLsFMm,minimal-techno,Confronted (Adam Beyer & Jesper Dahlbäck Remix),Pan-Pot,0.188,0.534
6wC77XJJ1VskyUeJUyBaHM,minimal-techno,Kingswing,Matador,0.228,0.762
4UeCZZMqwyFMg90IUOcCLu,minimal-techno,Aquaree,Various Artists,0.196,0.453
0GlgJAMcEXPz2LrGwXLQsK,minimal-techno,I Am A Maschine - Slok Rework,Boris Brejcha,0.361,0.81
7wofGSQdrz0a2PxYyEQEHX,minimal-techno,Beggin' for the Heat - Original Mix,Marco Resmann,0.559,0.561
7gKm41SAR6HVYcCELPje3n,minimal-techno,Run Away (feat. Jan Blomqvist) - Orginal Version,Niconé,0.388,0.567
5pZHQdchwwjrYumeRkExr1,minimal-techno,Because It Makes Me,Tsewer Beta,0.115,0.483
7CQZGwQJ9XSOUPv6EErFy6,minimal-techno,With You,Ricardo Tobar,0.0591,0.55
29tvQU2yrF30LdtZKpOQ8E,minimal-techno,Palmaflava (Mendo Remix),Various Artists,0.447,0.851
6Mte3fuxLakjlwD8b5OTLK,minimal-techno,Schwindelig - Original,Kollektiv Turmstrasse,0.33,0.517
27oaG5I9Wyb0txvUj3Y1aK,minimal-techno,Maeva,Joris Delacroix,0.303,0.655
4SpXeWeeLxkuyJl5gLhlmm,minimal-techno,Paris,Oliver Huntemann,0.0347,0.666
3DO3wjbfMfJHITlJFx6zou,movies,Muttations,James Newton Howard,0.0998,0.466
5SXsXjVJCWeJuf7FHvgBYR,movies,The Avengers,Alan Silvestri,0.226,0.553
1aJrVsHwcQMZ8TZ6mlvT5J,movies,A Real Hero,College,0.378,0.431
6K1SjmDREy3eSSvdudVnqa,movies,A Dark Tunnel,Phantogram,0.31,0.947
02kuaL8i9wyM2hX49SMKRQ,movies,Angry and Dead Again,Hans Zimmer,0.301,0.421
3SZLtkoHoECHHuOnNkNCuS,movies,All of the Stars,Various Artists,0.24,0.562
45pKftYJKDnAuNYgGHcddL,movies,Main Title - Young Peter,James Horner,0.0381,0.141
3Y4l9bwg4IXJPq2WYsXeNB,movies,Life,Marc Streitenfeld,0.0294,0.122
7lBpl3fdfGWIiadbpL4UP6,movies,Endtapes - Soundtrack Version,Various Artists,0.219,0.746
